IDNO,State,Class,Name,Population,Lat,Long
3376,Gnaerey,village,Braerth,,-37.3630325,150.9465685
3377,Gnaerey,village,Hughton,,-37.7925405,149.8199897
3378,Gnaerey,village,Falmers,,-38.4777163,149.9461031
3379,Gnaerey,village,Waia,,-37.8794606,149.6629021
3380,Gnaerey,village,Alvina,,-37.9072517,150.7148832
3381,Gnaerey,village,Berther's Hill,,-37.2870258,150.0000476
3382,Gnaerey,village,Middley,,-37.845466,153.3306623
3383,Gnaerey,village,Graebury,,-38.0259781,150.8813763
3384,Gnaerey,village,Grove,,-38.6360414,150.1908922
3385,Gnaerey,village,Roulver,,-37.8800419,151.5162867
3386,Gnaerey,village,Dunnicomby,,-37.6847193,153.8777301
3387,Gnaerey,village,Gravenhille,,-37.690759,151.8186276
3388,Gnaerey,village,Chursh,,-38.2116502,151.153685
3389,Gnaerey,village,Collow,,-37.916956,151.0662374
3390,Gnaerey,village,Holdton,,-38.0088734,153.2511433
3391,Gnaerey,village,Rockson,,-37.4493799,149.4397037
3392,Gnaerey,village,Avallage,,-37.5444407,151.2127751
3393,Gnaerey,village,Garrick,,-37.9884807,151.8231296
3394,Gnaerey,village,Yokefly Beach,,-37.5570689,151.6195267
3395,Gnaerey,village,Darwigton,,-37.622096,152.1540158
3396,Gnaerey,village,Dalvell,,-37.9847726,153.1612514
3397,Gnaerey,village,Birkshorpe,,-37.2689647,152.0481793
3398,Gnaerey,village,Grouagley,,-37.7433887,152.9069483
3399,Gnaerey,village,Ballingham,,-38.0634172,152.0709402
3400,Gnaerey,village,Norshemeld,,-38.0882533,153.1951668
3401,Gnaerey,village,Cockeesville,,-37.8066788,153.4058515
3402,Gnaerey,village,Osmoorge,,-38.3883,149.7986042
3403,Gnaerey,village,Rushings,,-37.9140214,150.7924533
3404,Gnaerey,village,Puddlemare,,-37.4653732,151.3843035
3405,Gnaerey,village,Hamplee,,-37.5536807,149.7294948
3406,Gnaerey,village,Bilbridge,,-37.7663248,149.9813619
3407,Gnaerey,village,Snyden,,-37.8041358,151.8372912
3408,Gnaerey,village,Brookville,,-38.1721191,151.7138502
3409,Gnaerey,village,Hornsby,,-38.6042581,149.8338331
3410,Gnaerey,village,Beaden,,-38.1141093,150.3723649
3411,Gnaerey,village,Tokīkinga,,-38.297679,150.5568773
3412,Gnaerey,village,Bloemberg,,-37.7571112,152.7725365
3413,Gnaerey,village,Crushingham,,-38.8688459,150.2098794
3414,Gnaerey,village,Churnine,,-37.7999772,151.6515024
3415,Gnaerey,village,Snowerby,,-37.8264173,153.771939
3416,Gnaerey,village,Gunny,,-37.9264969,150.965045
3417,Gnaerey,village,Edenmarwigh,,-37.6369264,151.2797957
3418,Gnaerey,village,Glynfield,,-37.8346807,151.085932
3419,Gnaerey,village,Mondelley,,-37.8143537,149.7318711
3420,Gnaerey,village,Lowram,,-38.2574915,150.4485471
3421,Gnaerey,village,Roury,,-38.1226164,151.0177935
3422,Gnaerey,village,Wimboury,,-37.5378207,151.3113217
3423,Gnaerey,village,Hixson Farm,,-37.6640897,151.4223206
3424,Gnaerey,village,Kensburg,,-37.3878828,150.3331648
3425,Gnaerey,village,Cramley,,-38.3910937,148.9347377
3426,Gnaerey,village,Old Joe,,-38.2466872,152.5162684
3427,Gnaerey,village,Bleyth,,-37.793116,151.3385889
3428,Gnaerey,village,Mant's Pope,,-38.1317805,152.1786528
3429,Gnaerey,village,Horybould,,-37.8248736,151.5109397
3430,Gnaerey,village,Westeaux,,-38.697148,150.3455009
3431,Gnaerey,village,Trasburgh,,-38.4949987,149.0986948
3432,Gnaerey,village,Oldton,,-37.9180195,153.5117608
3433,Gnaerey,village,Balmeree,,-38.0655916,151.8387782
3434,Gnaerey,village,Newelby,,-38.2977156,151.1946562
3435,Gnaerey,village,Tyersville,,-38.5529841,149.2845384
3436,Gnaerey,village,Oscot,,-37.7986533,152.0739991
3437,Gnaerey,village,Bleimbor's Hole,,-38.1602555,151.0410861
3438,Gnaerey,village,Barburnton,,-38.1876521,150.1871026
3439,Gnaerey,village,Roxby,,-38.3424886,151.0090196
3440,Gnaerey,village,Cascray,,-37.5716109,150.5422891
3441,Gnaerey,village,Rayleigh,,-38.3930151,150.1977075
3442,Gnaerey,village,Damsgill,,-37.85864,150.5305957
3443,Gnaerey,village,Marra,,-37.4488442,150.8737745
3444,Gnaerey,village,Birn,,-38.314598,151.9568009
3445,Gnaerey,village,Avirsley,,-37.504376,150.4276852
3446,Gnaerey,village,Applegard,,-38.5390987,150.3112052
3447,Gnaerey,village,Hullyfax,,-37.8811214,150.2488715
3448,Gnaerey,village,Wyld,,-38.3882738,150.7419418
3449,Gnaerey,village,Jinbrana,,-37.4963865,151.9246555
3450,Gnaerey,village,Barserton,,-38.1617464,149.4776811
3451,Gnaerey,village,Shendale,,-37.8337714,151.1700833
3452,Gnaerey,village,Woope,,-38.879262,149.6717449
3453,Gnaerey,village,Dunley,,-37.5020002,151.5674284
3454,Gnaerey,village,Hudsley,,-37.988857,153.1293288
3455,Gnaerey,village,Upplamouth,,-37.4325011,151.8499799
3456,Gnaerey,village,Rockerby,,-38.2663045,151.9216519
3457,Gnaerey,village,Hoold,,-38.3484272,152.4478036
3458,Gnaerey,village,Aylesbourne,,-37.7547128,150.4143928
3459,Gnaerey,village,Anderby,,-38.1416357,152.9624913
3460,Gnaerey,village,Blaingue,,-38.2093906,153.2623619
3461,Gnaerey,village,Barrina,,-37.9560002,150.1479274
3462,Gnaerey,village,Notterbury,,-37.8972917,153.7254241
3463,Gnaerey,village,Pensabagh,,-37.6688518,153.1757931
3464,Gnaerey,village,Chuddleby,,-38.0679252,153.6854057
3465,Gnaerey,village,Salversham,,-37.8207044,150.3353842
3466,Gnaerey,village,Golmes,,-37.6316681,153.8750455
3467,Gnaerey,village,Bessley,,-37.5628976,152.3721989
3468,Gnaerey,village,Tennington,,-38.1961644,149.2049288
3469,Gnaerey,village,Wellswort,,-37.7198568,153.6785318
3470,Gnaerey,village,Fimberley,,-38.239052,152.9151625
3471,Gnaerey,village,Eashiree,,-37.8504472,150.5937824
3472,Gnaerey,village,Pillingbridge,,-37.8700471,150.6986081
3473,Gnaerey,village,Saltildale,,-38.2074716,152.1857651
3474,Gnaerey,village,Skipton,,-37.843918,150.4404219
3475,Gnaerey,village,Carborough,,-37.2203532,154.0350551
3476,Gnaerey,village,Holeigh,,-37.7515317,150.8318925
3477,Gnaerey,village,St. Craddocks,,-39.0307929,150.0221645
3478,Gnaerey,village,Norkland,,-37.6203984,154.1253137
3479,Gnaerey,village,Whillon,,-37.7915013,150.1592762
3480,Gnaerey,village,Aldine,,-38.2115614,150.69105
3481,Gnaerey,village,Ringley,,-38.4197406,149.5836448
3482,Gnaerey,village,Forton,,-37.8011771,152.1290311
3483,Gnaerey,village,Hornton,,-37.7292698,152.6906615
3484,Gnaerey,village,Wilfholmroyd,,-37.8109023,150.0258079
3485,Gnaerey,village,Yafford,,-37.5994096,150.526517
3486,Gnaerey,village,Cliffersford,,-38.4903378,149.8402128
3487,Gnaerey,village,Linton,,-37.9386234,150.3705154
3488,Gnaerey,village,Knoosmorough,,-38.1131686,150.2800521
3489,Gnaerey,village,Ketchfield,,-38.3744924,152.6769202
3490,Gnaerey,village,Flainwood,,-38.3084315,149.1847842
3491,Gnaerey,village,Gympley,,-37.671775,151.2955398
3492,Gnaerey,village,Howarkley,,-37.6012567,152.9210736
3493,Gnaerey,village,Swilfholm,,-37.8616837,151.3387246
3494,Gnaerey,village,Farnold,,-38.0820052,151.7377191
3495,Passitania,town,Powell Bay,14669,-39.3863256,154.7594811
3496,Passitania,city,Madawan,471936,-38.6144674,153.5940849
3497,Passitania,city,Catterick,613522,-39.2194436,150.3375504
3498,Passitania,city,Willowbrook,176212,-37.9632224,154.2575932
3499,Passitania,city,Spotswood,242856,-39.0752386,151.8852697
3500,Passitania,town,Beveronto City,9143,-38.7101617,153.5651469
3501,Passitania,city,Onawanda,94140,-39.3558743,154.9498595
3502,Passitania,village,Auglaize,1002,-39.3534712,155.0587906
3503,Passitania,village,Camptown,2399,-39.2814334,154.9541237
3504,Passitania,town,Molson City,14073,-38.584501,153.6872956
3505,Passitania,village,Gardenton,3441,-38.6727916,153.6285026
3506,Passitania,village,Walthall Springs,1348,-38.5137383,153.7401256
3507,Passitania,town,Spruce Hill,18213,-38.4415341,153.6360038
3508,Passitania,village,Port Republic,2030,-38.5691017,153.5024715
3509,Passitania,town,Washarniad,4906,-39.6774913,155.2404993
3510,Passitania,village,Redsnow,496,-38.7840118,156.1713997
3511,Passitania,village,Highcloud Crossroads,826,-38.9584741,156.1286186
3512,Passitania,hamlet,Last Chance,40,-39.156954,156.0419747
3513,Passitania,village,Terremill,743,-38.6265334,153.6823358
3514,Passitania,town,Taramec,52140,-38.5367303,153.677063
3515,Passitania,town,Amber,22522,-38.6309477,153.5472007
3516,Passitania,village,Covington,2437,-38.6104156,153.6896057
3517,Passitania,town,Pennerton,6103,-38.6802342,153.8279667
3518,Passitania,town,Tarlin,3553,-38.4517442,153.5201684
3519,Passitania,city,Sorensby,72983,-39.1165067,153.7576021
3520,Passitania,town,Forks of Decondapa,7012,-39.1490838,153.3912917
3521,Passitania,village,Eastside Station,669,-39.010225,156.3674596
3522,Passitania,town,Charlotte City,41082,-39.0444322,156.4912248
3523,Passitania,city,Saint Brookings,74914,-38.7662643,153.4736416
3524,Passitania,city,Grundy,127618,-38.726425,154.2246365
3525,Passitania,town,Curain,10738,-38.7420807,153.8525934
3526,Passitania,village,Timberland,1783,-38.5736028,153.6466602
3527,Passitania,town,Dermott Crossing,22203,-38.7807446,154.188607
3528,Passitania,town,Slatesborough,15230,-38.6336889,153.4143661
3529,Passitania,hamlet,Limonokella,29,-39.1214353,156.5371537
3530,Passitania,town,Everdon,20481,-38.6351919,153.7575557
3531,Passitania,town,Moonview Junction,20593,-38.5365606,153.5433809
3532,Passitania,village,Sadawuska Springs,1523,-39.4377185,154.8037463
3533,Passitania,village,Panorama Gap,235,-39.4095385,154.9007465
3534,Passitania,town,Fort Altavista,2090,-39.2720259,154.2535709
3535,Passitania,town,Paramore,18898,-39.4299144,154.0637608
3536,Passitania,town,Napunkagan,7810,-39.3722565,154.72479
3537,Passitania,village,Wrighton,1691,-38.9043992,154.277485
3538,Passitania,village,Great Bridge,2710,-39.1010235,153.7456426
3539,Passitania,town,Kelso,26423,-38.4900562,153.4059337
3540,Passitania,town,Robbinsville,32183,-37.9605611,154.1322268
3541,Passitania,town,Alstata,9180,-38.5926262,154.5485188
3542,Passitania,village,Union City,928,-38.4380448,153.3097109
3543,Passitania,village,Disaspen,191,-38.4451631,153.3672454
3544,Passitania,town,Collinsworth,15134,-38.5653938,152.9871989
3545,Passitania,town,Silvertree,34325,-37.9536773,154.3344746
3546,Passitania,village,Hybla Valley,991,-38.6877977,155.5554218
3547,Passitania,village,Lakeview,914,-37.9706366,154.3140338
3548,Passitania,town,Annsamond,27883,-38.0209852,154.2905097
3549,Passitania,village,Woodgrove,2630,-37.949097,154.2024459
3550,Passitania,village,Everett,1897,-37.9588804,154.1019245
3551,Passitania,village,Elksbury,592,-37.9760974,153.9173015
3552,Passitania,hamlet,Rockingway Junction,10,-39.6231471,155.2221553
3553,Passitania,village,Annachala Forge,730,-39.6456813,155.1820602
3554,Passitania,hamlet,Hatchahaw Mills,55,-39.6154468,155.2582042
3555,Passitania,hamlet,Musketdeer,33,-39.5851231,155.3041486
3556,Passitania,hamlet,New Bridge,65,-39.5496871,155.3447386
3557,Passitania,village,Owl Hollow,291,-39.5231109,155.3870806
3558,Passitania,hamlet,The East Bank,107,-39.650986,155.192827
3559,Passitania,hamlet,Breakers Bridge,84,-39.3320936,155.0910966
3560,Passitania,village,Natural Arch,4369,-39.3394924,155.2279718
3561,Passitania,village,Rosselanida Springs,1506,-39.3428494,155.3932561
3562,Passitania,hamlet,West Parshels Gap,251,-39.3318424,155.450569
3563,Passitania,town,Turnerville,15462,-39.1316807,155.5851578
3564,Passitania,village,Wildwood,405,-39.076801,155.8387439
3565,Passitania,village,Ash Pin,722,-39.1508412,156.2541925
3566,Passitania,village,Gallash,3221,-39.0361913,156.5617812
3567,Passitania,village,West Manor,1466,-38.7563675,154.0051581
3568,Passitania,town,Mayland,12641,-38.6970676,154.4527549
3569,Passitania,town,Woodhaven,8344,-38.530024,154.8163853
3570,Passitania,town,Harminor,4087,-38.6952527,150.768556
3571,Passitania,town,Diamond Trail,16249,-38.669687,153.6767234
3572,Passitania,town,Reaganville,17602,-38.0477325,154.3995232
3573,Passitania,city,Rashire City,54983,-38.7869578,151.2167833
3574,Passitania,village,South Face,2320,-38.7789761,155.9849312
3575,Passitania,hamlet,Breckasey,35,-38.7124635,156.0518361
3576,Passitania,hamlet,Hidden Gap,90,-38.7324556,156.358305
3577,Passitania,hamlet,Salten,17,-38.7715934,156.3998724
3578,Passitania,hamlet,Glenalta,37,-38.8269121,156.4603755
3579,Passitania,hamlet,Gemstone Hollow,156,-38.960342,156.5786639
3580,Passitania,town,Lishaville,13763,-38.6610969,152.4060004
3581,Passitania,town,Anabback,45512,-39.1870944,150.4003816
3582,Passitania,town,Ongash,10911,-38.2098695,154.626495
3583,Passitania,village,Knockhall,1562,-38.284421,154.7025022
3584,Passitania,village,Abilta Junction,1708,-38.0114754,154.0418979
3585,Passitania,village,Stormrun Mills,176,-38.4292,154.7764847
3586,Passitania,village,Candor Cove,901,-38.4819772,153.3296319
3587,Passitania,hamlet,Anooquasca,15,-39.4577044,155.379791
3588,Passitania,village,Ascitanpool,1044,-39.5834682,155.1159933
3589,Passitania,hamlet,Bayburn Homestead,13,-39.6179963,155.1400914
3590,Passitania,village,Compass Junction,720,-38.3509632,154.0076736
3591,Passitania,village,Summer,871,-38.2114301,153.8845563
3592,Passitania,hamlet,Meeting House,95,-39.5262486,155.3834755
3593,Passitania,town,Bealey,14439,-38.6087676,153.5061042
3594,Passitania,town,Webber Crossing,7193,-39.4703201,150.4664672
3595,Passitania,town,McDaniels,15907,-39.4215396,150.4855629
3596,Passitania,town,Polenta,5182,-38.9434444,150.3360311
3597,Passitania,town,Orange Grove,16430,-39.0886128,150.2816686
3598,Passitania,town,Bennetts,29483,-39.151483,150.3794879
3599,Passitania,town,Raceway,7322,-39.1331331,150.2969041
3600,Passitania,town,University Hill,41098,-39.0528265,150.4163292
3601,Passitania,hamlet,West Washarniad,120,-39.685843,155.2148285
3602,Passitania,town,Lacey Springs,15903,-39.5379392,150.6577922
3603,Passitania,town,Lynndon,6850,-39.6329396,150.7742023
3604,Passitania,village,Havenland,493,-39.5860403,150.5998857
3605,Passitania,town,Saint Morgan,3951,-39.6367028,150.5327671
3606,Passitania,town,Saint Marie,4034,-39.4840042,153.9599947
3607,Passitania,town,West Rashire City,47392,-38.7869909,151.183773
3608,Passitania,town,Highwater,11793,-39.1285132,153.7347327
3609,Passitania,town,Tyra,2874,-39.0855784,155.397256
3610,Passitania,town,Black Boulder,1864,-39.1327052,155.1057585
3611,Passitania,town,Veachwood,17849,-38.4091522,153.9487747
3612,Passitania,town,Calby,4873,-38.5227352,151.0439115
3613,Passitania,village,Smithland,939,-38.6452616,150.9123923
3614,Passitania,town,Meyerdale,3022,-38.6863447,150.5886729
3615,Passitania,hamlet,Marsemond Grove,32,-38.699385,156.1957468
3616,Passitania,hamlet,Little Magnolia,22,-38.7957166,156.1431897
3617,Passitania,village,Regency Lake,1212,-38.5254134,153.406998
3618,Passitania,town,Springdown,15932,-38.5903335,153.4256522
3619,Passitania,town,Kaylor,11392,-38.661947,153.2965275
3620,Passitania,village,Harperston,2930,-38.6147185,153.1990711
3621,Passitania,town,Minogue,8856,-38.546227,153.4846971
3622,Passitania,town,Perryfield,2057,-38.4573981,153.5125598
3623,Passitania,village,Sunbelt,2133,-38.5122184,153.5201414
3624,Passitania,town,Redfish,4605,-38.473428,153.5418894
3625,Passitania,town,Huntington,5538,-38.825128,153.4775082
3626,Passitania,town,Bloomingsburg,3769,-38.901762,153.4100917
3627,Passitania,town,Millwood,5620,-38.99062,153.3898725
3628,Passitania,village,Berre,516,-39.0283535,153.3392085
3629,Passitania,village,Hodgeston,430,-39.1097526,153.1472189
3630,Passitania,village,Churchton,785,-39.2192052,153.0152142
3631,Passitania,village,Mezet,850,-39.3145438,153.0189311
3632,Passitania,town,Bellane,13390,-39.3515471,153.0435482
3633,Passitania,town,Ruckers,8722,-39.365082,153.0249037
3634,Passitania,village,Beckyard,491,-39.5505535,153.0589691
3635,Passitania,town,Allamackey,6693,-39.5523645,153.2756036
3636,Passitania,town,Nialee City,4498,-39.5523809,153.284834
3637,Passitania,town,New Norfric,24234,-38.5438718,153.8538611
3638,Passitania,town,Fallpark,16046,-38.5286755,154.0476917
3639,Passitania,town,New Sufric,11206,-38.5526957,153.8420327
3640,Passitania,town,East Grundy,49300,-38.7339473,154.2389137
3641,Passitania,town,Pughsville,6275,-38.5397039,154.2242789
3642,Passitania,town,Fillaport,12249,-38.5551056,153.5831857
3643,Passitania,town,Leylac,19431,-38.7089685,153.5202001
3644,Passitania,town,Mermon,9964,-38.7580637,153.5132845
3645,Passitania,town,Jasmine,6435,-38.7573556,153.5585674
3646,Passitania,village,Yeatreas,1179,-38.7439598,153.6031602
3647,Passitania,town,Scarletville,21783,-38.7105918,153.7496389
3648,Passitania,town,Amauraston,11980,-38.4029375,153.6417565
3649,Passitania,town,Harmony,19843,-38.6555944,153.5632721
3650,Passitania,village,Stevenson,1930,-38.4577586,153.3921823
3651,Passitania,town,Casway,7429,-38.5883143,153.7316323
3652,Passitania,town,Starling,16842,-38.6053272,153.8507251
3653,Passitania,village,Clover Valley,2914,-39.018661,156.4923782
3654,Passitania,village,Spariton,1609,-39.0782146,156.5066625
3655,Passitania,village,Autumnleaf,2794,-38.6711469,153.2075023
3656,Passitania,town,Albaton,16657,-38.6867234,153.1002422
3657,Passitania,village,Frostside,277,-38.731636,153.1415349
3658,Passitania,town,Shoulders Hill,8122,-38.7929128,153.0993942
3659,Passitania,village,Hinson Creek,1075,-38.900004,153.0522014
3660,Passitania,town,Shockeysburg,5378,-38.9986101,152.6755541
3661,Passitania,town,Maletta,6557,-38.843462,152.6501876
3662,Passitania,village,Foothill Crossing,814,-38.7705843,155.3193494
3663,Passitania,village,Salamander Springs,1073,-38.9324014,155.3735707
3664,Passitania,village,Zepp,712,-38.9433303,153.199224
3665,Passitania,village,Arhart,2268,-39.0432883,152.5648695
3666,Passitania,village,Lanceston,958,-39.0459964,152.4244107
3667,Passitania,town,Attordack,13094,-39.0673159,152.1891652
3668,Passitania,town,Bicketstaff,21529,-39.1264931,152.0719104
3669,Passitania,town,Pattonsky,43828,-39.1159227,151.977788
3670,Passitania,village,Camare Gateway,551,-38.7971609,153.1790029
3671,Passitania,town,Lockettyre,13965,-38.8120557,153.2410554
3672,Passitania,town,Layta,12005,-38.7880867,153.3168981
3673,Passitania,town,Eastriver,10594,-38.7879423,153.506922
3674,Passitania,town,Midland City,7681,-38.5338056,153.7687461
3675,Passitania,town,Holidayville,9492,-38.5399657,153.8961975
3676,Passitania,town,Chestnut Hill,5474,-38.6948356,153.6501534
3677,Passitania,town,Lovett,12580,-38.6634785,154.0645092
3678,Passitania,town,Breezeport,9029,-38.6270997,154.1253873
3679,Passitania,village,Huntclub Hill,389,-38.5729046,154.1794053
3680,Passitania,village,Goodard,640,-38.5079278,154.2246816
3681,Passitania,town,Wakedade,7048,-38.3037811,154.2761574
3682,Passitania,village,Galego,520,-38.2239852,154.3177015
3683,Passitania,village,Fravel,895,-38.1107522,154.3580233
3684,Passitania,town,Skyarrow,3910,-37.9763182,154.4488317
3685,Passitania,village,Steeplechase,673,-38.8605686,153.9751944
3686,Passitania,town,Lumenburg,8532,-38.3200958,154.560423
3687,Passitania,village,Deepstone,2536,-38.2820235,154.7691926
3688,Passitania,town,Coddington,5250,-38.2661662,154.9113025
3689,Passitania,village,Retreatdale,346,-38.3030955,154.9381334
3690,Passitania,village,Rubyspring,691,-38.3313358,154.9142212
3691,Passitania,hamlet,Miracle Springs,75,-39.0486592,156.0744192
3692,Passitania,village,Goldpan,1080,-38.6880845,153.6895711
3693,Passitania,town,Angelforest,7595,-38.6614401,153.7198219
3694,Passitania,town,Brindon,7258,-38.5495496,153.6362914
3695,Passitania,village,Kensee,354,-38.8090776,152.820483
3696,Passitania,town,Neher,23128,-39.0280546,152.0132818
3697,Passitania,town,Newbanner's Ferry,7975,-39.0275965,151.970661
3698,Passitania,town,Parilla,31402,-39.070455,151.7793211
3699,Passitania,town,Hardeelaw,4298,-39.0689013,151.4727785
3700,Passitania,town,Parkonsburg,1315,-39.1725787,151.201984
3701,Passitania,town,Asperaton,3861,-39.196468,150.9274951
3702,Passitania,town,Harpine,14229,-39.1612578,150.527781
3703,Passitania,village,Paxton,628,-38.9882145,155.0287777
3704,Passitania,town,Luskin,6043,-38.8199111,154.9016658
3705,Passitania,village,Corrigan,1136,-38.8123533,154.8925352
3706,Passitania,village,Stillgrass,561,-38.7998032,155.2409442
3707,Passitania,village,Pagewell,312,-38.7882266,155.1440447
3708,Passitania,village,Aftoldown,829,-38.7707011,155.0331285
3709,Passitania,town,Germiyer,5737,-38.9323211,154.7162754
3710,Passitania,village,Fosterham,360,-38.9820495,154.6061533
3711,Passitania,village,Three Bridges,1263,-39.0218767,154.5260307
3712,Passitania,town,Talpemarne,3314,-39.0505869,154.2848832
3713,Passitania,village,Kingcross Point,1475,-39.0625646,154.2015489
3714,Passitania,town,Ketella,2576,-39.0894898,153.9873098
3715,Passitania,town,Somersburg,3607,-39.1238983,153.8741309
3716,Passitania,town,Pallachuck,9539,-39.1585265,153.7609427
3717,Passitania,village,Indigo,1340,-39.121551,153.9279018
3718,Passitania,village,McCallisto,798,-39.117231,153.3461436
3719,Passitania,town,Posaune,30914,-38.756666,151.0241117
3720,Passitania,town,Towten,4958,-38.9112538,151.0943773
3721,Passitania,village,Caypon,1144,-38.9935889,151.0978876
3722,Passitania,town,Beaverland,29672,-39.3760795,151.1567268
3723,Passitania,town,Sunset Lake,25789,-39.5787042,151.0751347
3724,Passitania,village,Asmagne,621,-38.4744003,151.0105785
3725,Passitania,town,Ranchrock,3392,-39.2298826,152.4820906
3726,Passitania,town,Hendersondale,10320,-39.2522821,152.0937102
3727,Passitania,town,Kintin,15052,-39.0363836,150.6485201
3728,Passitania,village,Pearler,500,-38.9244973,150.6405128
3729,Passitania,village,Leighton,869,-38.7782906,150.5947408
3730,Passitania,town,Abellton,9973,-38.814134,150.8228774
3731,Passitania,village,Sandsdown,1758,-38.7486944,151.1626973
3732,Passitania,town,Paigam,9175,-38.8856603,151.4378071
3733,Passitania,town,Cardoso,4504,-38.77691,151.8273186
3734,Passitania,town,Amyoke,11674,-38.6851433,151.3823027
3735,Passitania,village,Alenaton,906,-38.6354238,151.4990566
3736,Passitania,town,Kull,2047,-38.5670315,151.5521877
3737,Passitania,town,Evendale,3569,-38.4756314,151.9562642
3738,Passitania,village,Wilt,498,-38.4629417,152.2338736
3739,Passitania,town,Novamarle,28404,-38.527993,152.5784828
3740,Passitania,town,Donnagan,6772,-38.8274809,153.6649884
3741,Passitania,village,Sanaway,1349,-38.8454471,153.7453123
3742,Passitania,village,Trinity,685,-39.3535534,151.6642146
3743,Passitania,town,Bronterway,4781,-39.3528128,151.4821272
3744,Passitania,hamlet,Meadow Mills,79,-39.3635727,151.3327233
3745,Passitania,village,Britton,509,-39.3313645,150.953982
3746,Passitania,town,Shallowdown,10596,-39.3318759,150.7851484
3747,Passitania,town,Pokole,7732,-39.3306833,150.5316039
3748,Passitania,town,Oswashkan,12843,-39.337803,150.3683239
3749,Passitania,town,Bayne,5734,-39.1530536,150.5528817
3750,Passitania,village,Liaza,1524,-39.1721275,150.587314
3751,Passitania,town,Kensingdown,6065,-38.9222691,150.4236597
3752,Passitania,village,Apairland,836,-38.7947116,150.4046746
3753,Passitania,village,Diamond Springs,500,-38.8684105,153.8364473
3754,Passitania,hamlet,Dermott Springs,20,-38.8362407,154.0614192
3755,Passitania,hamlet,Gate to the Hills,93,-38.8613127,154.0923655
3756,Passitania,village,Ferriman,1004,-38.9199168,154.3540195
3757,Passitania,town,Rorydown,16740,-38.7732585,154.2791413
3758,Passitania,town,Mictora,5169,-38.3790691,153.7508203
3759,Passitania,village,Hartison,569,-38.4901875,153.7785125
3760,Passitania,village,Fisherpage,1107,-38.5405241,153.7354219
3761,Passitania,village,DuPrince,667,-38.4616864,154.1721205
3762,Passitania,town,Pannatell,4975,-38.4345977,154.55939
3763,Passitania,village,Finchwood,852,-38.2087337,154.6145371
3764,Passitania,town,Greenaway,7803,-38.0936351,154.6494243
3765,Passitania,town,Lavennue,23509,-39.2552279,150.6704497
3766,Passitania,town,Manpalya,17398,-39.1778502,150.7620371
3767,Passitania,town,Glennsull,11385,-39.2449536,150.5914776
3768,Passitania,town,Lodger Retreat,2916,-39.5650602,151.4756105
3769,Passitania,village,Yonderland,442,-39.5489695,151.6822827
3770,Passitania,town,Saint Jacob,3654,-39.527698,151.830511
3771,Passitania,village,Skye,195,-39.4604418,151.5293561
3772,Passitania,village,Clay,1488,-39.15659,153.8869744
3773,Passitania,town,Nordman,6836,-39.2421852,153.8642531
3774,Passitania,village,Bloomdon,1125,-39.054377,154.4294188
3775,Passitania,town,Portercash,5574,-39.0382736,153.6114229
3776,Passitania,town,Poprell,9613,-38.7556177,153.761186
3777,Passitania,town,Broadrick,7441,-38.5498692,153.3476822
3778,Passitania,village,Tyron Creek,1267,-38.4643243,153.2105117
3779,Passitania,village,Sugarwood,1024,-38.832869,154.1857185
3780,Passitania,village,Molson Marsh,1583,-38.5537139,153.7774651
3781,Passitania,hamlet,Rushing Waters,99,-39.1630074,155.7403083
3782,Passitania,village,Sharpdown,737,-39.3102606,155.6756356
3783,Passitania,village,Ashdown,558,-39.2724679,155.3378015
3784,Passitania,village,Crosskey,2312,-38.7074667,154.4629057
3785,Passitania,village,Natt,603,-38.8915874,154.3201894
3786,Passitania,village,Creek of the Woods,1094,-39.1780211,154.5855453
3787,Passitania,village,Stroup,772,-39.2611196,154.6484364
3788,Passitania,town,Marshall,3674,-38.8372151,154.5956276
3789,Passitania,village,Opal,839,-38.9202066,154.6663935
3790,Passitania,village,Alltrine,310,-38.898583,154.7723188
3791,Passitania,town,Harvestdale,3292,-39.5088902,154.9444817
3792,Passitania,town,Paxton,2371,-39.4758888,154.3393161
3793,Passitania,town,Legiontown Gap,4130,-39.4308012,154.6999716
3794,Passitania,town,Bevennal,7429,-39.1806872,153.6447528
3795,Passitania,town,Hackney,8834,-38.7976082,152.3125288
3796,Passitania,village,Hazelgrass Church,951,-39.5582411,152.2564682
3797,Passitania,village,Backriver,1038,-39.5538074,152.7638551
3798,Passitania,village,Rainard,944,-39.5472114,153.4217311
3799,Passitania,village,Wynn,633,-39.5055349,153.6971731
3800,Passitania,village,Knottslock,1437,-39.3055717,153.2717096
3801,Passitania,town,Beechboard,12694,-38.5825763,153.8024585
3802,Passitania,town,Morgandown,14834,-38.6950467,153.5950323
3803,Passitania,town,Hazelford,7972,-38.7291733,153.6574516
3804,Passitania,town,Carlyle,4857,-38.7373542,153.5661754
3805,Passitania,town,McRae,9202,-38.6729053,153.7650834
3806,Passitania,town,Ashingchester,4226,-38.7130534,153.7031744
3807,Passitania,village,Tromeria,2920,-38.741558,153.7174899
3808,Passitania,village,Gainsfield,2244,-38.6246368,153.7965426
3809,Passitania,hamlet,Whittington,223,-39.3222911,155.5266561
3810,Passitania,town,Crystaldale,8766,-38.5646853,153.8897325
3811,Passitania,town,Middleway,6514,-38.7147828,153.7990386
3812,Passitania,village,Winlow,2907,-38.6482141,153.8417987
3813,Passitania,village,Pleasant Creek,1770,-38.7018596,153.8450581
